Id;Income;Gender;Experience
1;2134;0;25
2;2129;0;22
3;1861;1;19
4;1862;1;16
5;1478;0;7
6;1925;0;27
7;1756;0;14
8;1835;1;23
9;2048;0;24
10;1049;1;0
11;2025;0;28
12;2084;0;28
13;1188;1;1
14;1359;1;7
15;1960;0;20
16;1350;0;5
17;2257;0;28
18;1725;0;12
19;1978;0;30
20;1192;1;2
21;1770;1;12
22;1690;0;8
23;2038;0;34
24;2156;0;35
25;1830;0;32
26;1489;1;10
27;2015;0;16
28;1346;0;4
29;1706;0;14
30;1767;0;18
31;1564;0;6
32;1450;0;12
33;1763;1;20
34;1767;0;12
35;1840;1;20
36;1875;0;25
37;2040;0;17
38;1648;1;14
39;1883;1;17
40;1325;1;3
41;1533;1;8
42;1993;0;29
43;1659;1;11
44;1921;0;19
45;2044;1;22
46;1892;1;20
47;1995;0;21
48;2002;0;16
49;1546;0;13
50;1885;0;14
51;2280;0;37
52;1496;0;5
53;1860;1;27
54;1611;0;7
55;1857;1;28
56;1806;0;13
57;2089;0;26
58;1504;0;7
59;1766;0;17
60;1913;0;33
61;1831;0;12
62;1389;1;6
63;1244;0;3
64;2098;0;24
65;1626;1;17
66;1738;0;9
67;1500;0;3
68;1731;0;12
69;1144;1;2
70;1717;0;9
71;1814;0;12
72;1030;1;0
73;1949;1;24
74;1971;0;18
75;1700;0;7
76;1846;0;15
77;1381;1;5
78;1674;1;16
79;1579;1;9
80;1827;0;14
81;1605;1;10
82;1871;0;34
83;2123;1;29
84;1983;1;18
85;1809;1;23
86;2138;0;29
87;1166;0;1
88;1175;1;6
89;1911;0;34
90;1858;0;23
91;1862;1;24
92;1699;1;12
93;1769;0;13
94;1688;0;9
95;1790;0;12
96;1856;0;40
97;1854;0;14
98;1351;1;7
99;1944;1;32
100;2039;0;20
101;1982;0;17
102;1390;1;8
103;2137;0;26
104;2071;1;30
105;2015;1;32
106;1399;1;4
107;1441;0;7
108;1767;0;11
109;1182;0;2
110;2098;0;23
111;2030;0;27
112;2089;0;33
113;1954;0;21
114;2194;0;39
115;1189;0;1
116;1898;1;16
117;2168;1;26
118;1922;1;28
119;2257;0;28
120;2010;0;24
121;1920;1;32
122;1764;1;18
123;2001;0;32
124;2068;0;37
125;1330;1;6
126;1616;0;8
127;1972;1;30
128;1352;1;4
129;1822;1;18
130;1863;0;11
131;1669;0;10
132;1565;1;9
133;2063;0;18
134;1865;1;23
135;1398;0;4
136;2120;0;30
137;2203;0;30
138;1937;1;25
139;1747;1;16
140;1847;0;24
141;1970;0;24
142;1633;0;9
143;1414;0;4
144;1697;1;16
145;1881;0;34
146;1852;0;22
147;1536;1;9
148;1732;0;16
149;2134;0;27
150;1381;1;5
151;2070;0;23
152;1818;1;18
153;1971;0;16
154;2050;0;21
155;1491;1;8
156;1932;1;27
157;1920;0;40
158;2138;0;27
159;1694;0;10
160;1976;0;22
161;1718;1;24
162;2143;0;27
163;1713;0;7
164;1667;1;8
165;1187;1;2
166;1566;0;11
167;1643;0;8
168;2049;0;15
169;2029;0;28
170;1892;0;11
171;1627;1;10
172;2180;0;21
173;2107;0;24
174;1529;0;8
175;1796;1;12
176;2094;0;24
177;2234;0;24
178;1827;1;18
179;1678;1;15
180;1874;1;28
181;1671;0;7
182;2044;0;34
183;2002;0;23
184;2092;0;17
185;1680;1;27
186;1642;1;11
187;2026;0;25
188;1956;1;23
189;1297;0;3
190;1277;1;3
191;1827;0;27
192;1823;1;16
193;2030;1;29
194;2050;0;29
195;2109;0;21
196;1261;0;1
197;2201;0;24
198;2056;0;21
199;2104;0;28
200;1139;1;4
201;1893;1;23
202;1412;1;7
203;1579;0;7
204;1879;1;18
205;1918;0;40
206;2074;0;23
207;1239;1;4
208;2040;0;28
209;1744;1;16
210;1412;0;1
211;2104;0;25
212;1155;1;0
213;1871;1;16
214;1579;1;13
215;1315;1;8
216;1875;1;26
217;2090;0;21
218;2013;1;25
219;1987;0;39
220;1828;0;37
221;1658;1;11
222;1810;0;12
223;1990;0;14
224;1903;1;24
225;1969;0;40
226;1876;0;16
227;1940;1;23
228;2023;0;32
229;2150;0;29
230;2248;0;32
231;1665;0;12
232;1225;1;0
233;2008;0;33
234;1228;0;1
235;1233;1;1
236;1419;1;12
237;2010;0;19
238;1935;0;22
239;1379;1;8
240;1670;1;12
241;2022;0;21
242;1496;0;5
243;2124;0;30
244;1978;1;25
245;2013;1;24
246;1850;1;30
247;1130;1;3
248;2023;1;32
249;1245;1;3
250;2147;0;31
251;1591;1;12
252;1396;1;4
253;1844;1;21
254;1930;1;18
255;1979;0;22
256;1415;1;7
257;1919;1;29
258;1695;1;18
259;1924;1;30
260;2108;0;38
261;2064;1;27
262;1305;1;5
263;1510;0;5
264;1895;1;17
265;1857;1;25
266;2139;0;38
267;2013;0;24
268;2062;0;22
269;1560;1;13
270;2224;0;32
271;1946;0;20
272;1963;0;38
273;1605;0;7
274;1999;0;27
275;1994;0;40
276;1526;1;12
277;2032;0;40
278;1690;0;9
279;2048;0;33
280;1674;0;6
281;1539;0;9
282;2106;0;30
283;1807;1;20
284;1385;0;7
285;1747;0;17
286;1855;0;26
287;1538;0;5
288;1192;0;3
289;1830;1;21
290;2220;0;27
291;1550;1;8
292;2007;0;30
293;2017;0;34
294;1839;0;20
295;2025;1;24
296;1896;1;16
297;2081;0;39
298;2186;0;36
299;1348;0;4
300;2210;0;37
301;2199;0;24
302;1318;0;1
303;1974;0;40
304;2121;0;31
305;2089;0;28
306;1669;0;10
307;1727;1;11
308;1775;0;11
309;1335;1;4
310;2154;0;22
311;1964;1;30
312;1890;1;27
313;2216;0;37
314;1985;0;22
315;1941;0;39
316;2025;1;24
317;1572;1;8
318;2295;0;24
319;1277;1;7
320;1632;0;7
321;1787;0;10
322;2220;0;25
323;1610;1;15
324;1913;0;17
325;1177;0;1
326;1454;1;6
327;1827;1;30
328;1903;0;16
329;2141;0;25
330;1844;0;13
331;1476;1;7
332;1240;1;4
333;1875;1;18
334;1046;0;2
335;2008;0;20
336;1838;1;14
337;1640;0;6
338;1697;0;8
339;2021;0;24
340;1970;0;17
341;1838;1;24
342;1796;0;12
343;1944;0;21
344;2026;1;26
345;1374;0;5
346;2135;0;23
347;1449;1;8
348;1702;1;16
349;1887;1;28
350;1249;0;3
351;1931;1;26
352;1816;0;13
353;1795;0;16
354;1883;1;25
355;1868;1;32
356;1907;0;40
357;1330;1;4
358;1493;0;4
359;2136;0;31
360;2028;0;25
361;2090;0;21
362;1648;1;13
363;1809;1;24
364;1234;1;3
365;1408;1;4
366;2035;0;34
367;1855;0;13
368;1287;0;3
369;1742;1;24
370;2194;0;27
371;1942;0;38
372;1407;0;4
373;1848;0;16
374;1986;0;27
375;2110;1;29
376;1886;0;13
377;1921;1;21
378;1589;0;4
379;2008;0;34
380;1909;1;17
381;1763;1;8
382;1219;0;1
383;1430;1;7
384;1948;0;19
385;2012;0;16
386;2014;0;31
387;1319;1;6
388;1662;0;10
389;2055;0;28
390;2043;0;24
391;1320;0;2
392;1213;1;8
393;1108;1;2
394;1763;1;17
395;2070;0;17
396;2070;0;29
397;1952;1;20
398;1551;1;10
399;1119;1;2
400;2119;0;35
401;1969;0;32
402;1999;0;29
403;1617;1;12
404;2132;0;39
405;1918;0;19
406;2054;0;27
407;1993;0;36
408;1935;0;40
409;2098;0;32
410;1555;0;6
411;1439;0;7
412;1316;1;4
413;2109;0;37
414;1979;0;18
415;1784;0;14
416;1687;1;16
417;1565;0;7
418;1407;1;10
419;2148;0;37
420;1615;0;8
421;2079;1;22
422;2084;0;29
423;2112;0;31
424;1779;0;35
425;2165;0;35
426;1679;1;13
427;2147;0;26
428;1796;1;16
429;1972;0;37
430;2027;0;30
431;1840;1;31
432;2117;0;34
433;1240;0;5
434;1530;0;8
435;1991;0;14
436;2153;0;24
437;1887;0;16
438;2090;1;25
439;2096;0;29
440;1710;0;7
441;1435;1;7
442;2189;0;20
443;2081;0;36
444;1780;1;27
445;1747;0;8
446;2060;0;28
447;2017;0;20
448;2244;0;22
449;2041;0;27
450;1463;1;8
451;2122;0;28
452;2015;0;19
453;1214;0;1
454;1999;0;29
455;1800;1;16
456;1985;0;34
457;1913;1;32
458;1466;0;4
459;1706;0;5
460;1993;0;38
461;1636;0;15
462;2033;0;22
463;2070;0;37
464;1546;0;4
465;2279;0;27
466;1587;0;7
467;1168;1;2
468;2002;0;19
469;1327;1;10
470;2193;0;33
471;1680;1;13
472;1682;0;7
473;1743;1;15
474;1606;0;3
475;2023;0;21
476;2100;0;28
477;1147;1;2
478;1614;1;12
479;1217;1;3
480;1802;1;29
481;1616;0;10
482;2069;0;28
483;1859;0;24
484;2021;0;35
485;1735;1;16
486;1583;0;9
487;1228;1;1
488;1246;1;4
489;1809;0;17
490;1783;1;13
491;1699;1;16
492;2113;0;38
493;1843;0;39
494;1556;1;8
495;2090;0;34
496;1360;1;8
497;2161;0;28
498;1904;0;14
499;1853;1;19
500;2025;0;24
501;1645;0;14
502;2191;0;30
503;1869;0;21
504;1955;0;39
505;1435;1;7
506;1863;0;21
507;1879;0;15
508;2009;0;37
509;1879;0;16
510;2009;1;27
511;1345;1;7
512;2097;0;25
513;1997;0;35
514;1967;0;30
515;2035;0;24
516;2103;0;37
517;1662;0;10
518;1899;0;40
519;1481;0;6
520;1475;1;8
521;1867;0;18
522;1394;1;8
523;1799;1;21
524;1599;0;7
525;2029;0;20
526;1890;1;21
527;2004;1;28
528;1446;0;7
529;917;1;0
530;1604;1;14
531;2090;1;20
532;1562;1;13
533;2154;0;34
534;1919;1;29
535;1736;1;15
536;1528;1;15
537;1361;0;1
538;1908;1;30
539;2042;1;24
540;1859;1;20
541;2040;0;16
542;869;1;0
543;2036;0;19
544;1913;0;20
545;2150;1;23
546;2052;0;21
547;1416;0;3
548;2153;0;22
549;1830;1;17
550;2045;0;17
551;1813;0;38
552;1977;1;25
553;1805;1;10
554;1666;0;9
555;1389;1;5
556;1946;1;25
557;1541;0;12
558;1917;1;28
559;2121;0;38
560;1967;1;31
561;1517;0;7
562;1700;1;11
563;1651;1;13
564;1885;1;28
565;1525;0;7
566;1872;1;32
567;1818;1;28
568;1594;0;8
569;1686;0;7
570;1489;0;7
571;1457;1;10
572;2138;0;31
573;1779;1;30
574;2048;1;25
575;1447;0;3
576;1548;1;8
577;1423;0;4
578;2079;0;36
579;1845;1;30
580;1470;1;7
581;2282;0;29
582;1971;0;16
583;2003;0;25
584;1284;0;3
585;1501;1;11
586;2005;1;20
587;1842;1;28
588;1861;0;13
589;2129;0;34
590;2072;0;22
591;2097;0;39
592;1946;0;18
593;2133;0;23
594;1678;1;10
595;1983;0;28
596;1843;1;30
597;1845;1;20
598;1793;0;13
599;2008;0;17
600;1541;0;3
601;1859;0;16
602;1803;1;29
603;2073;0;36
604;1985;1;30
605;2023;0;27
606;1552;1;8
607;1334;1;3
608;2181;0;24
609;2089;0;38
610;1507;1;5
611;1598;1;12
612;1188;1;5
613;2078;0;22
614;1971;1;27
615;1779;1;25
616;1624;1;16
617;1366;1;4
618;2149;0;24
619;1789;1;12
620;2140;0;26
621;1981;0;37
622;1893;0;35
623;1871;0;11
624;1954;0;18
625;1796;0;13
626;2091;0;22
627;1945;0;30
628;1536;0;8
629;2201;0;29
630;1846;0;13
631;1163;0;1
632;1396;0;2
633;1904;0;13
634;1821;1;14
635;1944;0;19
636;2249;0;31
637;1933;0;19
638;1803;0;13
639;1901;0;15
640;1419;1;9
641;1895;1;32
642;2026;0;36
643;1947;0;19
644;1974;0;35
645;1603;1;17
646;1133;1;6
647;2228;0;29
648;1736;1;16
649;1829;0;14
650;1287;0;4
651;2063;0;33
652;1962;1;20
653;2140;1;24
654;1754;1;20
655;1777;1;20
656;1834;1;31
657;1849;1;14
658;1583;1;12
659;2163;0;28
660;1639;0;8
661;1663;1;19
662;2021;0;18
663;2123;1;28
664;2015;0;31
665;1681;1;15
666;1661;1;14
667;1450;1;6
668;1890;1;30
669;1448;0;3
670;1857;0;16
671;1835;0;40
672;1952;0;26
673;1118;1;4
674;2037;0;31
675;1738;0;8
676;2129;0;40
677;1972;0;38
678;1520;0;5
679;2082;0;29
680;1832;0;12
681;2022;1;29
682;1847;0;16
683;1663;1;11
684;1936;0;23
685;1650;1;17
686;1349;1;4
687;2285;0;36
688;2078;0;23
689;2088;1;19
690;1437;1;12
691;1615;0;9
692;1856;0;10
693;1489;0;3
694;1872;1;23
695;1840;1;18
696;2182;0;27
697;1062;1;1
698;1231;1;2
699;1868;1;20
700;2060;0;27
701;1569;1;9
702;2184;0;27
703;2093;0;23
704;1923;1;27
705;1756;0;11
706;1639;0;10
707;2051;1;29
708;2152;0;28
709;2229;0;32
710;1517;0;6
711;1724;1;16
712;1701;0;13
713;1362;0;3
714;1414;0;6
715;1793;1;23
716;1043;1;1
717;1928;0;13
718;989;1;1
719;1860;1;23
720;1288;1;7
721;2077;0;28
722;1966;0;32
723;1060;0;1
724;1914;1;23
725;1756;1;16
726;1022;1;1
727;2231;0;36
728;2054;0;36
729;1829;1;20
730;2265;0;30
731;1894;1;13
732;2087;1;30
733;2042;0;30
734;2203;0;24
735;2096;0;21
736;2052;0;22
737;2030;0;35
738;2244;0;31
739;1852;1;31
740;1980;0;19
741;1552;1;12
742;2075;1;27
743;1390;1;6
744;2003;0;34
745;1492;0;7
746;1545;1;11
747;1281;0;4
748;1867;1;18
749;1727;1;12
750;1552;0;11
751;2150;0;38
752;1819;1;20
753;1726;1;12
754;1305;0;2
755;2041;1;28
756;1977;0;13
757;1423;1;7
758;2279;0;25
759;1730;1;15
760;1346;0;1
761;1995;0;30
762;1608;1;12
763;1981;0;33
764;2200;0;29
765;1373;0;3
766;2208;0;35
767;2154;0;30
768;1465;0;3
769;1992;0;23
770;1901;0;15
771;1257;1;7
772;1466;1;8
773;1527;1;10
774;1919;1;26
775;1699;0;12
776;1603;0;9
777;1835;1;30
778;1168;1;1
779;1594;1;8
780;1971;0;36
781;1652;0;6
782;1859;1;31
783;1950;1;29
784;2098;0;24
785;977;1;1
786;2064;0;34
787;2074;0;34
788;2073;0;27
789;1775;0;13
790;1724;1;12
791;984;1;1
792;1507;0;6
793;1811;1;14
794;2149;0;33
795;1875;0;10
796;1659;1;16
797;2063;0;21
798;1557;1;13
799;1793;0;39
800;1860;1;28
801;1854;1;18
802;1852;1;22
803;2033;1;24
804;1442;0;6
805;1860;0;39
806;2044;0;39
807;1983;0;14
808;1936;0;21
809;1096;1;2
810;2085;0;34
811;1281;1;4
812;2044;0;18
813;1608;1;11
814;1312;0;2
815;1923;1;21
816;1347;0;2
817;1959;0;23
818;2018;0;28
819;2069;0;38
820;1799;0;17
821;2134;0;30
822;2064;0;24
823;1896;1;14
824;2067;1;26
825;2013;0;40
826;1323;0;1
827;1900;1;20
828;2066;1;25
829;1814;0;18
830;1973;0;36
831;2081;0;27
832;1881;0;23
833;1959;0;15
834;2056;0;33
835;1805;0;13
836;1840;1;19
837;2166;0;21
838;1534;0;4
839;1629;0;14
840;2060;0;34
841;1604;1;15
842;1511;1;8
843;2077;1;31
844;2156;0;29
845;1982;0;33
846;2167;0;26
847;1731;1;14
848;2088;0;30
849;1656;1;15
850;1334;0;5
851;2093;0;37
852;1497;1;9
853;1365;0;3
854;1780;1;12
855;2024;0;19
856;1751;0;18
857;1811;0;15
858;1442;0;4
859;1845;0;11
860;2171;0;33
861;2050;1;30
862;1789;0;14
863;2064;0;22
864;1962;0;23
865;2067;0;19
866;2109;0;21
867;1574;1;12
868;1871;0;39
869;1281;1;2
870;2260;0;32
871;1863;1;32
872;1895;1;29
873;2101;0;19
874;1998;1;27
875;1383;1;8
876;1932;1;28
877;1785;0;8
878;2047;0;32
879;1897;0;18
880;2151;0;40
881;2180;0;30
882;1790;1;15
883;1704;0;12
884;1319;0;1
885;1871;1;32
886;1901;1;24
887;2064;0;25
888;2099;0;30
889;2101;0;29
890;1275;0;1
891;2010;0;33
892;2074;0;15
893;1975;0;30
894;2025;0;21
895;2075;0;32
896;1048;1;0
897;1688;1;14
898;1329;0;1
899;1990;1;32
900;1082;1;1
901;2114;0;38
902;1872;0;20
903;2159;0;36
904;1368;0;4
905;1741;0;18
906;2107;0;35
907;1951;0;17
908;1567;1;7
909;2139;0;29
910;2125;0;23
911;1760;1;18
912;1710;1;17
913;1489;1;10
914;1983;0;33
915;1598;0;10
916;1431;1;8
917;1829;1;15
918;1191;1;4
919;1271;1;5
920;978;1;1
921;2096;0;38
922;2104;0;36
923;2030;0;18
924;1556;1;9
925;1844;1;15
926;1518;0;5
927;1815;1;15
928;1782;1;30
929;1519;1;8
930;2026;0;17
931;1575;1;12
932;1826;0;16
933;1099;1;3
934;1921;1;22
